10.876908063409191,0.06470588235294118,"(5, 7)","(8, 32)",0.9
19.333090341856376,0.4647058823529412,"(4, 7)","(8, 24)",1.05
32.206986551788376,0.058823529411764705,"(4, 7)","(8, 24)",1
9.238237492619325,0.09411764705882353,"(3, 7)","(24, 32)",0.9
5.67335934447155,0.5529411764705883,"(3, 5)","(8, 24)",1.05
28.224752265833125,0.4470588235294118,"(4, 6)","(8, 16)",1.05
10.437125180159448,0.03529411764705882,"(5, 7)","(16, 32)",1
16.474812611574382,0.17647058823529413,"(5, 6)","(16, 24)",1.4
16.0847811137293,0.11176470588235295,"(3, 6)","(8, 32)",0.9
16.746511726199078,0.052941176470588235,"(5, 6)","(16, 32)",0.9
31.27122439248615,0.03529411764705882,"(4, 5)","(8, 16)",0.9
11.960732225353746,0.4117647058823529,"(6, 7)","(8, 24)",1.05
28.183459033629717,0.1588235294117647,"(4, 5)","(8, 16)",1.4
21.72190455619314,0.15294117647058825,"(3, 4)","(16, 32)",0.9
23.13217659988116,0.47058823529411764,"(4, 6)","(16, 32)",1.05
14.793082157350296,0.11764705882352941,"(3, 6)","(24, 32)",0.9
9.142253283364175,0.34705882352941175,"(3, 5)","(8, 32)",1.4
5.223691920657285,0.5176470588235295,"(3, 5)","(8, 32)",1.05
27.69111487328171,0.058823529411764705,"(4, 7)","(24, 32)",1
9.747497489245907,0.4294117647058823,"(5, 6)","(16, 24)",1.05
6.747073070157599,0.4235294117647059,"(5, 7)","(8, 24)",1.05
28.61943463893239,0.1588235294117647,"(4, 5)","(8, 16)",1.4
5.477242408117078,0.48823529411764705,"(3, 7)","(16, 32)",1.05
10.76903877648756,0.06470588235294118,"(5, 7)","(8, 32)",0.9
25.062901882597885,0.5058823529411764,"(4, 6)","(16, 24)",1.05
24.099953636304516,0.1411764705882353,"(3, 4)","(8, 24)",0.9
15.329762388823175,0.23529411764705882,"(5, 6)","(24, 32)",1.4
18.605604477214833,0.13529411764705881,"(5, 6)","(8, 16)",1.4
11.386690818908788,0.38823529411764707,"(6, 7)","(16, 24)",1.05
9.105732682457212,0.34705882352941175,"(3, 5)","(8, 32)",1.4
24.195380883098796,0.47058823529411764,"(4, 6)","(8, 32)",1.05
4.968414788667725,0.5117647058823529,"(3, 5)","(16, 32)",1.05
25.583164191260057,0.21764705882352942,"(4, 7)","(24, 32)",1.4
22.806460021958333,0.3411764705882353,"(3, 4)","(8, 24)",1.4
16.528976500078684,0.5294117647058824,"(4, 5)","(16, 24)",1.05
27.654839639289303,0.08823529411764706,"(4, 5)","(16, 24)",1
9.070455055886516,0.5117647058823529,"(3, 6)","(16, 24)",1.05
11.97546586397504,0.058823529411764705,"(3, 7)","(8, 16)",1
9.488063073272025,0.5352941176470588,"(3, 6)","(8, 24)",1.05
23.075831107635853,0.47058823529411764,"(4, 6)","(16, 32)",1.05
10.389815595658149,0.18823529411764706,"(5, 7)","(8, 32)",1.4
30.58733367672577,0.1,"(4, 7)","(8, 16)",1.4
14.511601820012439,0.5176470588235295,"(4, 5)","(24, 32)",1.05
40.844685394167186,0.07647058823529412,"(4, 6)","(16, 24)",1
27.448739074254135,0.21764705882352942,"(4, 7)","(8, 32)",1.4
18.575904511969544,0.023529411764705882,"(6, 7)","(16, 32)",0.9
6.407546069815602,0.43529411764705883,"(5, 7)","(16, 24)",1.05
9.319805187138078,0.13529411764705881,"(3, 5)","(8, 32)",1
10.532481249512614,0.18823529411764706,"(5, 7)","(8, 32)",1.4
28.632016655056542,0.08823529411764706,"(4, 5)","(8, 24)",1
38.325654645107,0.07058823529411765,"(4, 6)","(24, 32)",1
11.359368771618328,0.15294117647058825,"(5, 7)","(8, 24)",1.4
23.87748995232094,0.47058823529411764,"(4, 6)","(8, 32)",1.05
25.060761528274508,0.10588235294117647,"(4, 5)","(24, 32)",0.9
25.07250100408693,0.3235294117647059,"(4, 5)","(8, 32)",1.4
41.917792860743496,0.07647058823529412,"(4, 6)","(8, 24)",0.9
41.5388633832257,0.07647058823529412,"(4, 6)","(8, 24)",1
8.664997266836435,0.13529411764705881,"(3, 5)","(24, 32)",0.9
5.874671448783628,0.4117647058823529,"(5, 7)","(16, 32)",1.05
5.687868519480802,0.5529411764705883,"(3, 5)","(8, 24)",1.05
24.16288162394528,0.47058823529411764,"(4, 6)","(8, 32)",1.05
37.426616698235755,0.07058823529411765,"(4, 6)","(24, 32)",1
10.003010626441824,0.11176470588235295,"(3, 5)","(8, 24)",1
15.322220973611946,0.2823529411764706,"(3, 6)","(16, 24)",1.4
9.960258531076105,0.052941176470588235,"(5, 7)","(24, 32)",0.9
22.053135888233456,0.47058823529411764,"(4, 6)","(24, 32)",1.05
25.974178920211795,0.09411764705882353,"(3, 4)","(8, 16)",1
23.939316078394512,0.47058823529411764,"(4, 6)","(8, 32)",1.05
16.85171779692661,0.052941176470588235,"(5, 6)","(16, 32)",0.9
9.925594143808432,0.14705882352941177,"(5, 7)","(16, 32)",1.4
23.920467227169244,0.47058823529411764,"(4, 6)","(8, 32)",1.05
12.569909349169137,0.5352941176470588,"(3, 4)","(16, 24)",1.05
12.04300479595613,0.5176470588235295,"(3, 4)","(8, 32)",1.05
17.551955496792935,0.07058823529411765,"(5, 6)","(8, 32)",0.9
16.161783402727114,0.09411764705882353,"(3, 6)","(16, 24)",1
16.148010591552403,0.11176470588235295,"(3, 6)","(8, 32)",0.9
13.163432192666031,0.35294117647058826,"(6, 7)","(8, 16)",1.05
10.34771370590603,0.03529411764705882,"(5, 7)","(16, 32)",0.9
0.972019713157145,0.023529411764705882,"(6, 7)","(8, 32)",1
